mean,max,min,std,labels
13.616364196412274,29.38632675242008,1.8425525772688278,8.362243363515677,4
14.119130061464752,29.4214292650782,1.9240322242623693,8.305121089270301,4
13.997454935249461,29.59804385428199,1.9738540979515178,8.389558232449462,4
15.399687826466986,30.572407494340386,1.4243946082459031,8.251891652667561,4
14.823689582579219,29.68333707654852,1.8358649187780673,8.006695832822203,4
14.411394501518705,31.095391941572306,1.0668645649753299,8.616023765148075,4
14.405066634028737,31.748229871915694,2.536020504648967,8.507898875115517,4
14.303597098678647,30.927447356676563,1.8102209809854706,8.43122654414361,4
13.332245549138424,31.69223564218845,2.3423279018958896,8.540698016993616,4
13.688559924360113,29.75495588973373,0.6040695324215583,7.931001273307316,4
13.494246069864783,29.14086134622654,0.9163514609580758,8.137292731980267,4
13.687728313888336,30.801691511993297,1.2298373876248845,8.787039524503095,4
12.83933640412795,29.874527611328016,1.6852892926735161,7.849122543420683,4
12.933582449725398,30.841780104267652,2.658965964430534,7.068142968004763,4
10.466097014615151,28.44427007325025,1.7081861725233582,4.7263863871528535,1
10.763349339243552,28.70973528265282,0.898943824718764,5.191419362891565,1
10.661300688953764,27.990116112656626,1.7092103439892938,4.644755496225176,1
11.026382442389442,27.394150835534216,2.7507453535360193,5.130518515137224,1
10.738521348531169,28.4028185221115,3.213300483926145,4.971330128561206,1
11.223796713306388,29.046137436843477,2.5776539721227127,5.0686674124835545,1
11.553113774132994,27.74477608487767,2.4595121467478056,5.503217342785808,1
10.770676630850522,27.21891621648445,2.8000357140579473,4.730474279990381,1
11.028577351006767,28.79934374252302,2.662818056120245,5.308661847665618,1
11.052571724806036,27.70594160103569,2.778056874867755,5.12802732715204,1
11.161189481731805,28.63573466841736,2.6172886734175886,5.1909915577738435,1
10.996417487979052,28.586383122039067,2.919400623415704,5.260200607397825,1
10.737767758223033,29.093040404880337,2.4797177258712333,4.761146665506734,1
10.612982903285912,26.77890401043329,3.0856279749833746,5.292976562819915,1
10.162272441507964,25.96369388203458,3.134932216173102,4.709433492955149,1
10.44058371507775,25.139868734740837,3.2817525805581385,4.352162415219968,1
10.841905275344567,26.933831884824706,3.200843638792748,5.4041926316939914,1
10.987584608069715,28.76667168790995,2.422643184622944,4.5598629892256115,1
11.006941515228434,27.324080954352336,3.362528810285497,5.126140895482751,1
10.968665773364176,27.46991991251522,3.2703669518878153,5.2134561619169,1
11.203725325450147,28.766996714985734,1.7155757051205873,5.465629683016125,1
10.798521639496796,28.765670511914024,2.4780234058620185,5.351417887001487,1
11.141250346055275,27.110178900184337,3.0974344222275314,4.9517912644338375,1
10.605002256794792,27.3611202256048,1.1367497525840944,5.102226389859367,1
10.948002220363962,27.388415434267092,2.73221521846285,5.2124772788862845,1
11.212460192245105,28.30277018243974,1.8770721882761996,5.515452061011753,1
10.97775813696291,27.609235773559544,2.5716531647949727,4.594041389272045,1
10.91551308294747,28.98267931023631,2.6324703227197075,5.152951788635579,1
11.330990995427856,26.552570497034747,3.3425439413716016,5.263944154484626,1
10.84187787287256,28.63086097203505,2.8710451058804356,5.357512966826717,1
10.892792702305714,28.614075207841335,1.5663332978647935,5.590154304184755,1
10.791104858608412,28.877662647797518,3.2368039792363086,4.903293477910325,1
10.951683564894225,28.652078458638915,2.7285344051340092,5.0075433192760075,1
11.01119859696894,28.603393155358333,2.638749703931769,5.382498068565306,1
10.682517853877917,28.754650058729634,2.7391056934700417,5.258213413468452,1
10.850236931500099,28.022515947002333,2.8261988606607287,5.265968052534248,1
11.084278713826848,28.339620674949057,3.14364438192363,4.7768649127021625,1
11.36195980332408,27.88064920334532,2.0901913787976447,5.389809127199946,1
10.682564344631286,25.078331284198317,2.081802103947443,4.617943592424268,1
10.71937796307309,26.473702045615003,2.636683522912828,4.8187962277713074,1
10.867025958036791,27.921078059415972,3.4071835876571135,4.694446807383655,1
10.918719818307398,26.372669565290504,3.1418625049482993,4.7772411001854636,1
10.864613779130515,28.150630543559764,4.339804143046089,4.394825642767559,1
10.961477571412699,29.524684587646316,1.2714558584551805,5.198908582713911,1
10.601131924881654,26.990379767613497,2.6064151626323846,5.171459359915252,1
10.054150632839832,24.21164595809215,3.1819019469493406,3.91092802953038,1
10.735500953835365,27.4476410643975,3.6187566925672137,4.670399262397167,1
10.945351358214866,26.093623742209513,3.264751139060985,4.521185424777885,1
11.000064995537821,23.724757111506957,2.1339165869358623,4.99535144849124,1
10.871738664891588,27.645565648038385,1.0173003489628811,4.950031252659044,1
10.79751041304635,27.873661402836913,2.6521312184731736,5.425391956361829,1
11.249841789144298,28.58231096325138,2.757879620288021,4.961313507451694,1
11.044539289210412,27.46659425556798,2.129131278244721,5.192914970330974,1
11.245033317856755,28.057672747396566,2.7889424518982104,4.864354189436816,1
10.403611553086069,27.565088427211695,1.5766102879278696,4.7779348731951155,1
10.810322663619191,28.659255049634492,2.7020547736861293,4.802511208570082,1
10.524972199130762,26.82147087689264,1.1815244390193542,4.710085053109401,1
10.398038360267078,27.135272248496054,1.46102703602637,4.630471818121164,1
10.346045275189939,27.504665058858652,3.1328262000947324,3.793453856806476,1
10.410246225716275,26.82671429750576,4.069447136897099,4.246858664938122,1
10.77315278919328,26.90531174322275,1.8534832073693035,5.351049427981119,1
10.651606883833823,23.28148835448455,4.167433262812975,3.544044098207816,1
12.445022442555542,29.090305945452002,0.7296574538781879,7.817710752150457,4
12.56163210047482,28.93228991974192,1.3541048703848606,8.856042907095729,4
12.854296288646426,31.521966943704516,1.200708124399931,8.172402273731437,4
13.486157359158458,32.114744277356465,2.266384786394402,8.623247803699957,4
12.908615630054035,30.696141451329026,1.6147135968957467,8.273963108180059,4
13.246551731483883,28.367280447727097,1.857040656528553,7.564650039831408,4
12.22142753754963,32.65785204204342,1.3038788287260439,8.225422538959535,4
14.204140470185031,30.42248181854991,2.1624060673240817,8.548623661341736,4
14.24455385897993,30.330858873431197,1.1139569111954017,8.367227997289184,4
13.909576484859723,30.762389374039202,2.510975905897944,8.673101810300476,4
13.476426047214467,28.781705995301945,1.6118932967166284,8.059175329645049,4
14.108201170095297,28.60839212538866,2.607086496455382,7.888791906503915,4
14.567837167627795,29.160306925682384,2.47002024283203,7.762578583014934,4
14.621754244035287,29.76870000520681,2.417043648757713,8.10660501239798,4
13.263449092799084,29.581495905379768,1.1144954015158608,8.169543448854851,4
13.688742838609178,30.685692105605177,2.1323695739716415,7.93164090831311,4
14.723371899259805,29.65336405873708,1.647816737383135,8.120461250205352,4
14.783028714483626,29.555855595803685,2.089234309501929,8.180470037030428,4
13.343757369580027,33.00122724990694,2.5571468475627284,7.8151062220406615,4
13.585990298817666,30.927508790718985,1.248719343968051,8.226526399424747,4
13.650653947256874,31.000937082610907,1.928548677114477,8.376405005265708,4
13.228080570496553,30.821093426418212,2.4551374706928324,8.157932300555798,4
13.76973408441183,29.121490346477803,1.826307750626931,8.145693110140297,4
13.83979052405033,30.01581249941437,3.1059620087824644,8.23718903816142,4
14.395230350255003,30.438976658225553,1.9098429254784277,8.419884569463951,4
14.780858330965959,27.805476079362496,1.8502162035827057,8.222328319880825,4
13.88149739332722,28.432915784351067,2.0985947679340096,7.782266001560835,4
14.281507329564024,28.907315683058503,2.0046196646745735,8.1848159658974,4
14.397931272059623,28.902544870651095,1.2624579200908046,8.322101602663086,4
13.799920688027093,29.26002904988305,2.208823216103996,8.098668162368536,4
14.793767125170737,30.487751638977908,1.145600279329575,8.418935042285192,4
13.816313119445091,31.065570974955538,1.9108898450721854,7.8693345198593105,4
13.44559312596391,31.003065977415847,1.4861022845013057,7.738762012817813,4
13.605483439338057,30.142529754484777,1.8844627881706764,7.804523904883493,4
14.100723765254418,29.612983638937834,0.8377947242612596,8.238869964745724,4
13.776041880462449,31.188475435647703,2.2754559982561737,8.270303930796295,4
13.873153898596772,29.371629168297762,1.8915866356051472,8.580377025856682,4
13.802041969364407,30.480265746873005,1.417991537351334,8.49903167872102,4
14.762635742311243,29.935659337986863,1.592890454488318,8.083431878839255,4
13.731499590817734,31.50412512671952,1.8179933993279516,8.267768259172023,4
14.0181227107019,28.274960654260866,1.1448143954370944,7.576616505255068,4
14.001282660783627,29.48240153040454,1.5279397893896212,7.962609048097225,4
14.241179995056019,30.830901705918365,1.755363210278716,7.919690988189893,4
14.208115245930276,29.9009899501672,1.4466858677681205,8.528144590610767,4
14.736132120492933,29.10998110614296,2.5276471272707353,7.808187505905355,4
14.14797736225978,32.81614998746806,2.06082507748717,7.756379088014249,4
14.069043537678386,29.21608118827712,2.1972937900972638,8.16659916580397,4
14.229844892573155,31.041779910307977,0.9723168207945391,8.327142386996249,4
14.22160989155558,30.678554398797868,1.67633528865797,8.27800634769075,4
14.218136903160135,29.993394272739454,2.1249705880317493,8.42127086626454,4
13.832632095935967,31.21659975077363,0.7647875521999558,7.655221523327028,4
10.536980289130021,24.61654931138806,1.0124722218411721,4.361856644421661,2
10.448065263523446,20.289411031372993,0.8960468737739115,4.042193494769235,2
9.989791995397773,21.352330083623194,1.0982258419833328,3.872811883978697,2
9.948892440893195,21.58251375535297,0.80876448982383,4.382084115981598,2
9.92819971242764,22.967862329785937,1.5304901175767194,3.7993298711946206,2
10.15829976620908,21.050249404698274,1.289108218886219,3.969619863392028,2
10.152791986306433,20.761644925198002,0.8621484790916236,4.248408276377383,2
10.427813698112047,26.526893900341967,1.9658331567048104,4.382306981199146,2
10.331853910899301,25.483486810089392,0.910439454329611,4.358091183515419,2
10.136608156512432,22.153846167200854,1.3152186130069785,3.953837133889762,2
10.08563644470089,27.678594617501805,0.9233092656309695,4.605988548110079,2
10.423772761446227,17.904761936423505,4.197749396998349,3.077110597950197,2
10.11892332423924,20.865401985104434,2.9976323990776454,4.081769072126331,3
9.673561387162646,20.668451804622425,3.4166943088312713,3.950726779821138,3
9.858143256419064,22.470605243295072,2.2220261024569443,4.40484353137763,3
10.213700848035133,21.0433172289922,3.7064673207786414,4.43726097799604,3
10.509159205686077,21.136570204269187,2.866827514867262,4.639595110518119,3
10.185797153437514,25.651029219117117,3.4379354269677607,5.034574892582714,3
10.17459362410437,21.632554171895652,3.6479446267727256,4.738351251683936,3
10.01706282428908,20.203677882999422,2.581046299468493,4.297167482685038,3
10.343027878764662,23.616305807640618,2.6924152725759076,4.703385514615723,3
10.051813619655977,20.82712414136911,2.6836728563668113,4.038661158812241,3
10.167318542445093,20.48518000897234,2.809733083408458,3.82787142632197,3
9.464270586601167,20.479592281097787,4.392459447735402,3.6615577646127644,3
11.029335135885557,17.79609788689644,4.1426923612549365,3.908960477655906,3
10.48683147920131,19.032448607575432,2.0275354497517424,3.9186671875565735,2
10.380166717559899,21.25668130259284,1.7770199773778572,3.9448859192202006,2
10.29296715417734,27.240594707164526,1.0337311062360464,4.965156912226082,2
10.405659629307818,20.34139375755752,0.5775811631277461,4.07392730408797,2
10.083785438723789,20.041419610396865,1.7628669830704753,4.231246651494338,2
10.276985722210126,18.459734559305016,0.9626006440887104,3.7959859675042527,2
10.662414577618579,20.931820274405187,1.454750837772572,4.456636105291392,2
10.175509689514131,21.592290290749613,0.3717526059088221,4.2022683825053395,2
10.630282594621384,24.45621802323491,2.259690244259155,4.017026756008676,2
9.89509363714917,25.66487288104112,0.7290404652692469,4.666476070017936,2
10.043199877026575,20.18820447687213,1.0126203632161463,4.167392857662135,2
9.518680548135288,14.345211744690282,6.050479319855577,1.9601143356339628,2
9.990730520985657,19.763888787381898,3.9732857938990493,3.9953409938383984,3
10.348269730568607,21.38698202178138,2.1519061317817743,5.198730670403837,3
10.315159207904102,21.58242340424263,3.427316734706613,4.450837057856786,3
10.402102433511782,20.501648714188818,1.4917104276634925,5.239288784055357,3
10.679016985137043,24.294151559583227,1.351073647141413,5.466979351630528,3
10.08384276999222,20.340902143218724,1.7369225659193905,4.683459404123799,3
10.391579010168243,20.901339669982878,3.6313358423588418,4.101019711660844,3
10.121718943175464,25.022551828300806,2.4975588081164375,4.589219828616071,3
10.605013384736685,20.488233208356448,1.849243088401306,4.8286833722616125,3
9.854412449144332,25.233368780248114,1.678898448388109,4.939239747385139,3
10.409975414105082,20.03385634369978,1.370693255254435,4.0630448132310155,3
10.294997559275167,20.864939491884467,1.3800724618656806,4.402243888577549,2
10.29193541590799,25.646980329075777,0.6483054835492292,4.193254034133733,2
10.772178961260149,19.533691407411965,1.4464784823840278,4.358863547598646,2
10.801603666426914,20.99909998071346,1.1343720729989786,4.22175913967538,2
10.20084532871747,24.91802159080853,0.5808614292583043,4.519917098751144,2
10.469138359688941,20.226480168333786,1.3018832512940628,3.9343056573796584,2
10.25954249865207,21.05610837738066,0.8040522371090078,4.200861425749726,2
10.523307452763447,20.122074942709066,1.671197175679758,4.158558915611668,2
10.271615155364504,19.74225417727165,1.2340988615179904,3.9281225922934535,2
10.538113882915097,20.208535325450974,1.9466124421671616,4.458254792036016,2
10.415305859797524,21.816940665455366,0.45310043036836767,4.325492555405381,2
9.84944698625851,21.290244244723922,2.689405138687736,3.6788910101935843,2
10.194780482266088,16.97602426953967,7.2549707097961464,1.5427552545848873,2
9.511905047003907,19.51945952120601,2.4299999999999997,3.2920342308034445,3
9.966984659524835,21.16601757534941,1.315826736314474,4.629279619638097,3
10.360161588935537,22.425266999525334,2.0385043536867906,4.451073673974032,3
10.22568858135928,20.3816804998999,2.720735194758946,4.564362719707808,3
9.890412230422601,21.352437799932822,2.8449780315496285,4.261124371842133,3
10.209802792142266,22.027569089665796,2.7420065645435643,4.646889276232433,3
10.16480628553152,21.526959841092285,2.4235923749673747,4.791387082841339,3
11.819626602844695,21.38359184047432,1.8243080880158373,5.381140117979272,3
10.332571749910674,20.491112707708186,3.2907445965920843,4.447246005445154,3
9.857624383943012,23.936509770641166,2.7696931237954865,4.263175753483799,3
10.679517428098713,19.520581446258202,5.830317315549816,3.5889523003304142,3
10.93696731514727,19.860012588112827,2.3945980873624704,3.942721134876309,2
11.479431287355029,24.022468649162597,3.419385909779708,4.47182885617222,2
11.241166542382272,23.334455211125025,4.581320770258289,4.369415838121311,2
11.356655246795505,25.81802858469252,3.5588340787398334,4.818871092427365,2
10.255793685160574,20.91761458675439,1.3921925154230645,4.470897324634113,2
10.604187125410137,27.211675802860803,3.3154486875836278,4.27685636996216,2
10.09392725303434,23.215221299828265,1.4104609175726919,4.174071227285256,2
10.291398205990673,25.083494573125172,0.2658947160061666,4.602391331224665,2
10.024129725505647,18.261377275550714,1.9772708463940896,3.6099147299271745,2
9.649270174889994,9.773857989555609,9.515024960555804,0.04550925156999824,0
9.64170347063501,9.769283494709322,9.378502012581754,0.047267159263329264,0
9.650190636744794,9.774190503566011,9.521748788956785,0.033311776942976885,0
9.646858594010519,9.761992624459413,9.548057394046184,0.02750031209612158,0
9.649906977779581,9.707538307933685,9.593508221709095,0.021524874006134242,0
9.647806050047093,9.852091148583634,9.535119296579357,0.046844644034213026,0
9.660827605925917,9.812792670794588,9.45643167373402,0.062401671289490104,0
9.673933006070909,9.730298042711743,9.62410515320775,0.01972800172055149,0
9.671431447081732,9.73222996029173,9.61699537277626,0.022243300082629803,0
9.671418107884262,10.180265222478244,8.60059300281091,0.13721072293522305,0
9.648059579971378,9.780904866115405,9.577155109947839,0.03295969239086102,0
9.643481759001498,9.737499679075732,9.564465484280865,0.031282004497589735,0
9.648592044974707,9.778169562857865,9.454099639838793,0.03978127261435353,0
9.658279283909636,9.745511787484533,9.592856717370482,0.03048399583407004,0
9.651632557272684,9.7311304584822,9.611976903842415,0.026343488644272803,0
9.661094960639888,9.7407032600321,9.608896919001682,0.03006927831818532,0
9.657470470860623,9.729665975767102,9.611976903842415,0.029599061727000043,0
9.652376945306584,9.805743215075541,9.595280089710775,0.03170655632404627,0
9.664724736295437,9.976412180739125,9.558441295525123,0.05390520975850109,0
9.675199839735264,9.76334471377509,9.595696952280225,0.03438111671731399,0
9.695646395269081,9.84447560817741,9.588962404765178,0.04906096111649827,0
9.69226612420489,9.778757589796363,9.654268486011771,0.025794914039754833,0
9.702598282471815,9.941614557002298,9.592559616702937,0.05941859115616854,0
9.71177863959155,9.799979591815484,9.625871389126285,0.028751618620870622,0
9.690789963216885,9.794100264955429,9.603900249377855,0.04373658439907271,0
9.702458926006003,9.913707681790905,9.49855252130555,0.05602489773682572,0
9.695362592097922,10.116901699631168,9.109791435592804,0.11129070890984068,0
9.784753480258036,9.916254333164312,9.685256837069423,0.038109455233663186,5
9.78737444337145,10.009645348362747,9.648673483956227,0.05279682982358346,5
9.779008926724508,9.857098964705589,9.662282339074965,0.037714865005536134,5
9.785642677071289,9.931711836335165,9.631100663994745,0.0541331384741363,5
9.781733503747144,9.879534401984742,9.661832124395456,0.042914585755843025,5
9.785587107834441,9.91107461378432,9.606815289158005,0.03915296903621981,5
9.780806364904688,9.949055231528268,9.712780240487273,0.0400481240502661,5
9.786492451690078,9.931711836335165,9.640482353077566,0.05640472509561788,5
9.76445754995267,10.735399387074521,8.71702357459242,0.22270553466918708,5
9.616382510280573,10.32281938231993,9.13518472719627,0.14395282550167285,5
9.620717264018207,9.975073934563092,9.268322394047372,0.14746296423855632,5
9.800482302916071,12.057205314665584,7.904245694561879,0.5336887016125392,5
9.834923728172143,10.13420445817036,9.429528089994747,0.09980110739147874,5
9.857733960560921,10.479761447666641,9.461442807521482,0.1575251180095516,5
9.83561234741739,10.031161448207282,9.674301008341637,0.06809369523367839,5
9.848380823577513,10.041478974732756,9.573243964299667,0.07720850853839592,5
9.857019636811291,10.049641784660786,9.627658074526744,0.062376914933407676,5
9.852484515202208,10.04353523416929,9.6924145598504,0.05944642714825264,5
9.850145889833993,10.301116444347185,9.340203423908925,0.12212677424097837,5
9.83197496701169,11.19514626970099,8.098938202011421,0.3484196436131267,5
9.963988594731564,12.927958075427071,8.763572330961845,0.4140063816649232,5
9.913184582648444,10.086629764197752,9.709747679522883,0.06539442133048541,5
9.764972267994004,10.250897521680724,8.914241414725092,0.24129153592295657,5
9.881333784617,10.465567352035912,9.339475359997476,0.19575146739348392,5
9.957836374102834,10.101059350384988,9.820814630161797,0.05746082660807104,5
9.967575586478414,10.238227385636637,9.718899114611697,0.08717182939186849,5
9.96573940641597,10.736670806167059,9.47663442367595,0.18288817186427428,5
9.959555128978936,10.368186919611356,9.557332263764822,0.1474911279682798,5
9.892316838825755,11.968278907177924,7.421785499460356,0.5619969397465023,5
9.961651943173159,11.522243705112299,8.94333830289339,0.37890310512645115,5
9.73286255710208,10.735893069512196,8.660392600800497,0.25885796213436657,5
9.920387468991866,10.086054729179294,9.692951047023811,0.06375315732700768,5
9.891080312048178,11.225030066774877,8.490406350699594,0.3832169889409275,5
10.291571713505952,18.517705041392144,4.9536754031728805,3.354254114667536,1
10.66369562128702,21.78016987996191,4.408219595256116,3.7199830236903013,1
10.339339457551304,20.858614527336183,4.978212530617792,3.685279444156533,1
10.452543775932853,20.220509390220613,4.950454524586606,3.2191296358188817,1
10.496555673716061,21.09294668840748,4.742383367042357,4.048863789827848,1
10.636719091819423,21.778002663237967,4.681036210071441,3.5782673127820113,1
10.28118481156267,20.11776826588874,4.700361688210813,3.6850736587608535,1
10.380154822924707,20.206320793256747,4.418212308162658,3.77338533045764,1
10.378643224904302,21.99927726085564,3.9940455680925826,4.11817930767324,1
10.57999840885798,23.96215557916274,4.33873253381676,3.9105560561846793,1
10.376451339093956,21.308111131679407,4.802197413684698,3.7691292903554396,1
10.264450401333857,22.505390465397394,4.637779641164509,3.5214235698872214,1
10.511589524378937,21.836790057148967,3.9577518871197572,3.8628857957448055,1
10.547564952496367,21.677013170637693,4.1287043972655635,3.955607990293061,1
10.517136976870843,21.559438768205446,4.200345223907197,4.3265415529884805,1
10.322723517037089,19.49495832260228,4.4982441018690835,3.8270339939448506,1
10.343661698319158,20.217804035057814,2.8351190451196224,4.084342379224007,1
10.310407467204259,18.601403172879188,4.267610572674128,3.565853174237356,1
10.339085629817802,19.952027465899295,4.089902199319686,3.9793597901289366,1
10.482757151414646,20.949019070113998,4.024934782080326,3.71410292055364,1
10.469491595205342,21.3002769935041,3.0688597230893433,4.227969576277094,1
10.840015663837878,24.99016406508769,4.494452135689065,4.547128369394189,1
10.785620414267411,25.045233079370615,4.321828316812226,4.437314872683488,1
10.637973293923931,19.534620549168597,4.1857018527362895,3.703767298003648,1
10.480987440632903,21.8815058896777,4.507116594897451,3.8746264683573437,1
10.304492611849605,18.340332603309026,3.9250732477241748,3.5746932752806737,1
10.447309491123884,23.037367471132637,4.488485267882696,3.638914727865009,1
10.688333713617373,23.423614153242877,2.906544339933592,4.533120716057567,1
10.534801941397443,24.21958092122983,2.6374419424889717,3.881529989002874,1
10.69643528600982,20.1931399242416,4.283479893731264,3.8582332967569575,1
10.509394411746086,21.6751170700414,4.260762842496634,4.121216579889982,1
10.450125289043749,20.94151140677291,2.7656644771193775,4.1656927927162775,1
10.653962880170376,19.20791763830739,4.440506727840867,3.785226406432221,1
10.529906279787228,21.312608944003077,4.038390768610685,3.981618356761166,1
10.310507130846634,19.36644004457195,4.680566205065365,3.1942814066329075,1
10.367112080790223,18.121912150763784,5.353298048866699,2.6248459201129153,1
10.580185237616556,21.22401234451205,2.418863369436149,4.268432538733704,1
10.726413010151989,22.156626548281217,3.0019160547890076,4.279345970547617,1
10.564420319300643,20.96783489061281,2.9257819467622665,4.089858349276625,1
10.327372053377351,21.514890192608465,3.4280898471306145,4.145450816391441,1
10.660578683992831,26.241009889102976,3.770437640380756,4.5369423759177,1
10.76423031955964,21.32122182240033,4.235162334551061,4.079404077493785,1
10.62876075337125,22.08205832797296,4.24040092444099,4.412195467972269,1
10.84326304451889,23.09153524562626,4.281343247159705,4.36148616269396,1
10.709374812269443,24.27801268637942,3.677091241728984,4.643490511493355,1
10.585628893957995,22.146259277810326,4.492449220636778,3.9183550017069213,1
10.783375376363244,20.53188008926606,4.3512986567230705,4.156739045507045,1
10.666179632753694,22.75617278893795,4.46982102549979,4.12441608495436,1
10.718172574137,20.578517925253998,2.6154540714759262,4.352038794750974,1
10.538350154789208,22.347530064863992,4.499488859859528,3.660636148957478,1
10.224356376578992,21.22972915512584,4.794392557978539,3.8208206820928554,1
10.498794164586084,21.15793231863643,4.986311261844772,3.8246686248161716,1
10.603265521298708,20.931342527415673,4.168692840687593,3.418184647563389,1
10.512782551002466,19.323237306414264,3.075727556205198,3.8511824204181804,1
10.396877413237043,21.169048159990567,4.731849532688037,3.93559818250306,1
10.471040766898318,20.54461729991581,4.3157849807422055,3.5710904858255104,1
10.399639959387422,20.37528159314614,5.022011549170312,3.5109044013063664,1
10.929043288544479,20.646224836516723,4.3714528477383805,3.7429737906003253,1
10.159531495578461,20.869444170844606,4.426657881517387,3.9782526051457894,1
10.393931788622986,22.367650748346374,4.662971155819002,4.00057120589705,1
10.60079418928053,24.431498112068365,4.672419073670512,3.6499473361291352,1
10.516254725600602,20.515540451082444,4.0641604299043115,4.009249997977554,1
10.488000471873342,19.399744843682868,3.874919353999512,3.745379300148989,1
10.569779372457381,23.33323809504373,4.386821172557641,3.6777296009323988,1
10.721832349797166,23.803976558550044,3.833027524033711,4.066564651255776,1
10.477378334276532,22.83312287007627,4.187958930075603,4.19201577292271,1
10.584678658537875,21.504106584557285,4.396919376108686,3.887892834877636,1
10.424209121083242,23.16861023022313,3.375796202379522,4.270848299802378,1
10.475736805283493,24.90190554957592,4.760703729492101,3.980562069159178,1
10.797580969854199,24.806511242010636,3.7051585661075292,4.202104615480497,1
10.57231668452195,21.710856731137994,3.3613836436800844,3.3048639793762735,1
10.687144406216726,23.011653569441723,3.980401989749277,4.080406283775005,1
10.518190163649948,20.35928780679717,3.2764157245380203,3.867041075718938,1
10.866589263525919,25.09656151746689,4.475444112040726,4.344514331639752,1
10.333294629783778,18.31771273931328,4.987263778867126,3.011553103314261,1
10.754773451719595,23.06210961729217,4.67826891061213,3.6912352948826443,1
10.367675448122464,26.02376798236566,4.264000469043126,4.014344006484583,1
10.817716560162797,25.799451544558075,3.986652731302289,4.525403343789321,1
10.70473595580986,23.875137695938008,3.732907713833815,4.351358307056725,1
10.682688734559509,23.569713617267396,3.8360656928681505,4.4661174861970885,1
10.772689262767177,25.59284861050055,3.606951621521974,4.693427963425111,1
10.744681645933856,24.655048164625434,4.0738311207019855,4.194536962232192,1
10.379887467188293,23.171303372922292,4.292889469809349,3.980307923830442,1
10.581661324053528,23.348929311640823,4.396521352160137,3.9222431876452704,1
10.722263418961838,23.43071915242893,4.320300915445589,3.982172795647216,1
10.55994097050674,22.930156999026412,3.540466071013815,4.672921109906862,1
10.858214546504723,22.55624747159864,3.737846973860755,4.3647082218715685,1
10.64283633832478,20.726490296236843,3.970025188836968,4.027221458478982,1
10.632691023096253,19.895431636433525,4.688944444115328,3.6312257720180785,1
10.81124296265463,20.726750830750102,4.331754840708324,4.432918068547022,1
10.519668213698134,19.314230504992942,3.1348684182912687,4.167512168393644,1
10.725971680099015,24.95712122821861,4.174913172749823,4.230236224812269,1
11.07973709156596,20.803860218719027,3.449550695380487,4.254975555955355,1
10.76891428587439,23.836360879966556,4.069520856317117,4.5149189476103,1
10.544568069779853,23.514212723372218,3.66896443155286,4.120344794040808,1
10.834351260319202,22.29085462695408,4.382932808063569,4.134272580275723,1
10.222958841504822,24.075502071607975,4.188902004105611,3.6976816419073146,1
10.475157510152137,19.361492711048907,6.122319821766909,2.9562297918036906,1
10.849031950282045,26.606970891102954,0.8962700485902672,7.296075708335227,4
11.765496887849734,28.51076463373089,0.7645913941446111,8.171972465812537,4
12.097064961663273,25.301549359673608,0.7556454194925024,6.534619752770524,4
12.335365834382959,24.49653240766946,3.1814147796224246,6.321150269684911,4
12.185240317725164,27.78212554863288,1.2336936410632908,7.9651868401993635,4
11.348391604905583,28.30566197777399,0.8028698524667618,9.01054543197627,4
12.028204123682517,30.053517265039048,1.010643359449811,9.26358826584099,4
12.188262031184708,28.55872196019983,1.3328915934913836,9.321154094809353,4
12.09446457678931,30.44100688216472,1.6356344334844508,9.141228506102916,4
11.583638963157226,28.226622185447553,1.1640017182117903,8.692654276527152,4
10.991324683606928,29.4234430344241,0.8049844718999244,8.722017295301187,4
11.838790911905667,27.872576127799885,1.070467187726929,9.163543896559878,4
12.570711656427672,30.69247138957696,2.097760710853361,9.20726872915923,4
11.74993423606753,30.73013504688842,1.8503242959005861,9.006023897819068,4
13.232080151626665,30.408574448664968,2.0342566209797623,9.47301498261919,4
12.780063429307488,30.91690476098796,1.840135864549137,9.371751743557732,4
11.68383811929123,28.90962815395591,1.5792719841749867,8.82749566990532,4
12.383522004983517,28.403571958470295,0.9150956234186677,8.136091552587708,4
12.021106017225074,28.47342269555945,1.172220115848555,9.078509300685608,4
11.675234647352118,29.860959462147225,1.8790156997747518,8.570988095270502,4
11.676306656083375,29.22878375848027,1.2728707711311467,9.046872822865542,4
13.460102325185714,28.933914356685307,1.9076163136228417,8.823988746339726,4
12.697838597577272,28.35855073871019,0.7073895673530958,8.544304064689932,4
12.0491471694126,28.64215250291081,1.5952742710894574,8.96229320485758,4
11.91939649137967,28.8870126527476,1.7451647486698785,8.469035026570975,4
12.404563957464322,27.787641137743236,1.4213373983681707,8.886732077945029,4
11.44418370102876,27.647989076965438,1.7105846953600397,8.356647079846539,4
11.985268414484842,27.658685796689618,1.2879829191413992,8.606304319087958,4
12.169457122745689,27.94066749381625,1.6982638193166573,9.029518721263843,4
12.189898871355545,27.886876841984297,1.5172672803431835,8.257352996337557,4
13.300312447935289,27.663465075799888,2.1103080343873972,8.084459832746873,4
13.055103742573987,27.827829595568538,1.1479111463872105,8.918920689782519,4
13.350212094589313,27.800356112827046,1.9262917743685664,8.555293100150413,4
12.532508036916143,28.462152061992786,2.1001904675528835,9.155738053517714,4
11.861345926978434,29.612336956072888,1.873953041033846,8.556688074281547,4
