"1603724534952","Pan","76.447891","2.534283","-2.249329"
"1603724534952","Pan","75.331764","3.019076","-2.589508"
"1603724534952","Pan","73.849632","2.495903","-3.920776"
"1603724534952","Pan","73.357658","2.561087","-4.309113"
"1603724534952","Pan","71.896042","2.900349","-5.216370"
"1603724534952","Pan","71.488892","4.194098","-5.822571"
"1603724534952","Pan","69.954102","3.838729","-6.337708"
"1603724534952","Pan","68.973747","4.338751","-6.919830"
"1603724534952","Pan","68.764793","4.235186","-7.641327"
"1603724534952","Pan","68.355881","4.450370","-7.796692"
"1603724534952","Pan","66.692482","5.070001","-8.291260"
"1603724534952","Pan","66.598732","5.133425","-9.410950"
"1603724534953","Pan","65.554077","5.076229","-10.466248"
"1603724534953","Pan","64.080002","5.927153","-11.403778"
"1603724534953","Pan","64.262154","5.666413","-11.252930"
"1603724534953","Pan","63.255001","5.911989","-11.194031"
"1603724534953","Pan","62.591587","6.350348","-12.403748"
"1603724534953","Pan","61.088940","6.813749","-13.053772"
"1603724534953","Pan","60.181767","6.073565","-12.734161"
"1603724534953","Pan","60.574635","7.058381","-13.205597"
"1603724534953","Pan","59.694271","6.668218","-13.346619"
"1603724534953","Pan","58.919285","7.370903","-14.060944"
"1603724534953","Pan","58.515720","7.994120","-14.805603"
"1603724534953","Pan","57.081791","6.934305","-15.086853"
"1603724534953","Pan","56.923733","7.686066","-16.182404"
"1603724534954","Pan","55.579082","8.432479","-15.044861"
"1603724534954","Pan","53.371044","8.723610","-16.227875"
"1603724534954","Pan","54.565701","8.721783","-15.940430"
"1603724534954","Pan","53.285351","9.096783","-16.404694"
"1603724534954","Pan","53.693386","9.518218","-17.209167"
"1603724534954","Pan","52.696049","8.666414","-17.559998"
"1603724534954","Pan","50.652294","9.429816","-18.060059"
"1603724534954","Pan","50.528225","8.636087","-18.627014"
"1603724534954","Pan","50.235394","9.340533","-18.339508"
"1603724534954","Pan","50.377277","9.355696","-19.709167"
"1603724539500","Pan","48.701416","10.308425","-20.632385"
"1603724539500","Pan","47.459515","9.849424","-20.543091"
"1603724539500","Pan","48.308544","9.427175","-20.334137"
"1603724539501","Pan","46.865742","9.517338","-20.927917"
"1603724539501","Pan","46.719265","10.056621","-21.677917"
"1603724539501","Pan","46.005886","10.976252","-20.957336"
"1603724539501","Pan","45.460373","10.607479","-21.660034"
"1603724539501","Pan","45.310375","11.520880","-22.479675"
"1603724539501","Pan","44.748753","10.926229","-22.223389"
"1603724539501","Pan","44.162159","12.261946","-22.661835"
"1603724539501","Pan","44.225513","11.449469","-23.170715"
"1603724539501","Pan","43.779102","10.445902","-23.089508"
"1603724539501","Pan","43.038918","11.602175","-23.481506"
"1603724539501","Pan","42.837132","11.899467","-24.304657"
"1603724539501","Pan","41.862133","12.199469","-24.209167"
"1603724539502","Pan","41.480907","12.224447","-24.039551"
"1603724539502","Pan","40.367481","12.944120","-24.032349"
"1603724539502","Pan","40.259449","12.255718","-24.217224"
"1603724539502","Pan","39.611252","12.301271","-25.610931"
"1603724539502","Pan","39.852299","12.599447","-25.183289"
"1603724539502","Pan","39.131809","11.865555","-25.293091"
"1603724539502","Pan","38.658588","12.879816","-25.028809"
"1603724539502","Pan","38.815701","11.890533","-25.648438"
"1603724539502","Pan","37.373775","13.208382","-25.797546"
"1603724539502","Pan","37.233524","13.095001","-26.810913"
"1603724539502","Pan","36.750492","13.370022","-26.597534"
"1603724539503","Pan","35.888058","13.924467","-26.315369"
"1603724539503","Pan","35.794308","13.046804","-26.538635"
"1603724539503","Pan","35.792480","13.517317","-27.860931"
"1603724539503","Pan","35.042480","13.503912","-27.741272"
"1603724539503","Pan","34.681763","12.753033","-26.545715"
"1603724539503","Pan","35.361233","12.829859","-28.063599"
"1603724539503","Pan","34.192501","13.532480","-28.316284"
"1603724539503","Pan","33.761253","14.247686","-28.776123"
"1603724539504","Pan","33.765720","14.944143","-28.099365"
"1603724539504","Pan","32.607685","13.605719","-28.155579"
"1603724539504","Pan","32.440701","13.905718","-28.193970"
"1603724539504","Pan","32.453220","14.114611","-28.421692"
"1603724539504","Pan","32.242504","13.541414","-29.028809"
"1603724539504","Pan","31.312176","14.196783","-28.986816"
"1603724539504","Pan","31.851391","13.462828","-28.434998"
"1603724539504","Pan","31.067482","14.205784","-28.478821"
"1603724539504","Pan","29.912155","15.444979","-29.588654"
"1603724539504","Pan","30.736275","14.422665","-30.421631"
"1603724539505","Pan","30.528198","14.771807","-29.508240"
"1603724539505","Pan","29.430004","14.626272","-29.671631"
"1603724539505","Pan","28.845165","15.938772","-30.044861"
"1603724539505","Pan","29.199654","16.248522","-30.613586"
"1603724539505","Pan","29.154980","14.948610","-30.663635"
"1603724539505","Pan","28.132664","15.304792","-30.951111"
"1603724539505","Pan","27.971088","15.770021","-31.235046"
"1603724539505","Pan","27.594265","15.901272","-30.710938"
"1603724539505","Pan","27.030003","16.341393","-31.356506"
"1603724539505","Pan","26.950535","15.428936","-31.683228"
"1603724539505","Pan","26.641598","14.980696","-30.596619"
"1603724539505","Pan","27.232662","15.358404","-31.471619"
"1603724539505","Pan","27.469307","15.920904","-31.446655"
"1603724539505","Pan","26.705906","16.934282","-31.084106"
"1603724539506","Pan","26.501415","15.655697","-31.410980"
"1603724539506","Pan","27.201397","15.766436","-31.697510"
"1603724539506","Pan","25.142483","15.716413","-31.356506"
"1603724539507","Pan","25.196087","15.594980","-32.469849"
"1603724539507","Pan","25.162113","16.306665","-31.467163"
"1603724539507","Pan","24.814796","16.487871","-33.043091"
"1603724539507","Pan","24.899677","16.241413","-32.187653"
"1603724539507","Pan","23.973751","16.820902","-32.306458"
"1603724539507","Pan","24.155903","17.257502","-32.507324"
"1603724539507","Pan","24.154148","17.139654","-32.352905"
"1603724539507","Pan","23.022785","16.611067","-32.332397"
"1603724539507","Pan","23.330906","16.696762","-32.455566"
"1603724539507","Pan","23.212109","17.059305","-32.783264"
